account_id,bio_length,has_profile_pic,is_private,username_digit_count,username_length
5445,45,1,1,0,9
5446,0,1,0,2,13
5447,21,1,1,0,11
5448,0,1,1,0,5
5449,0,1,1,1,16
5450,0,1,1,0,13
5451,2,1,1,0,10
5452,28,1,1,1,10
5453,8,1,1,1,13
5454,7,0,0,2,11
5455,13,1,1,3,11
5456,73,1,1,0,12
5457,95,1,1,0,9
5458,8,1,1,1,10
5459,34,1,0,2,11
5460,0,1,1,1,9
5461,49,1,1,2,12
5462,7,1,1,0,13
5463,0,1,1,0,16
5464,90,1,0,2,9
5465,0,1,1,0,14
5466,0,1,1,0,15
5467,47,1,1,0,14
5468,11,1,0,1,10
5469,1,1,0,0,10
5470,114,1,0,0,16
5471,47,1,0,0,11
5472,21,1,0,0,11
5473,0,1,1,0,10
5474,38,1,1,0,13
5475,0,1,0,1,5
5476,6,1,1,0,9
5477,22,1,1,2,8
5478,30,1,1,0,16
5479,18,1,0,0,12
5480,0,1,1,0,11
5481,54,0,0,0,11
5482,0,1,0,1,7
5483,14,1,1,1,15
5484,6,1,1,0,10
5485,57,1,1,0,13
5486,7,1,1,0,9
5487,38,1,1,0,11
5488,34,1,1,0,8
5489,0,1,0,0,10
5490,21,0,1,0,14
5491,0,1,0,0,11
5492,35,1,1,0,12
5493,0,1,0,3,11
5494,63,1,1,0,16
5495,17,0,1,2,9
5496,0,1,1,0,11
5497,63,1,1,3,12
5498,0,1,1,1,8
5499,53,1,1,1,12
5500,39,1,1,0,11
5501,11,1,0,0,11
5502,0,1,0,0,11
5503,64,1,1,0,9
5504,40,1,1,2,6
5505,0,1,0,1,12
5506,31,0,1,0,8
5507,57,1,0,2,11
5508,27,1,1,2,9
5509,31,1,1,0,7
5510,57,1,1,0,12
5511,74,1,1,3,13
5512,19,1,0,0,14
5513,0,1,1,0,10
5514,0,1,1,0,11
5515,0,1,1,2,12
5516,0,1,1,1,14
5517,0,1,1,0,6
5518,85,1,0,1,7
5519,41,1,0,1,15
5520,5,1,0,0,6
5521,22,1,1,0,14
5522,0,1,1,1,15
5523,62,1,1,0,14
5524,0,1,1,1,8
5525,40,1,0,0,8
5526,0,1,0,0,11
5527,9,1,1,0,16
5528,64,1,0,0,16
5529,0,1,1,3,12
5530,18,1,1,0,6
5531,44,1,1,1,12
5532,38,1,1,3,11
5533,25,1,0,0,11
5534,39,1,1,0,6
5535,2,1,0,0,12
5536,88,1,1,0,7
5537,0,1,0,0,5
5538,62,1,0,0,12
5539,29,1,0,0,17
5540,44,1,1,2,9
5541,49,1,1,0,10
5542,41,1,1,2,14
5543,0,1,1,0,15
5544,13,0,1,3,11
5545,0,1,0,0,9
5546,13,1,1,0,15
5547,34,1,1,0,7
5548,43,1,0,1,10
5549,36,1,1,0,13
5550,0,1,0,0,6
5551,4,1,1,0,12
5552,1,1,1,2,15
5553,0,1,1,0,16
5554,0,1,1,1,10
5555,23,1,1,1,10
5556,70,1,1,0,13
5557,0,1,0,3,9
5558,0,1,0,0,10
5559,3,0,1,1,12
5560,34,1,0,1,12
5561,64,1,0,2,5
5562,20,1,1,0,8
5563,0,1,0,3,6
5564,0,1,0,2,6
5565,29,1,0,1,8
5566,56,1,1,1,10
5567,84,1,1,0,11
5568,0,1,1,1,5
5569,28,1,0,1,8
5570,0,1,1,0,7
5571,0,1,0,2,11
5572,0,1,1,1,9
5573,12,1,1,1,15
5574,0,1,0,0,11
5575,106,1,0,2,9
5576,7,1,1,0,10
5577,56,1,0,0,9
5578,1,1,0,0,15
5579,98,1,0,0,10
5580,34,1,1,0,12
5581,51,1,0,1,13
5582,3,1,0,1,9
5583,56,1,0,0,6
5584,34,1,1,1,10
5585,10,1,1,2,13
5586,0,1,0,0,6
5587,15,1,1,0,12
5588,12,1,0,1,14
5589,52,1,0,0,15
5590,15,1,0,0,13
5591,0,1,1,0,12
5592,44,0,1,1,12
5593,66,1,1,0,8
5594,0,1,0,1,8
5595,83,1,1,2,6
5596,70,1,1,0,11
5597,2,1,1,0,12
5598,0,0,0,1,11
5599,58,1,1,0,12
5600,0,1,1,1,13
5601,0,1,1,1,7
5602,0,1,1,0,11
5603,23,1,1,1,12
5604,72,1,1,1,10
5605,35,1,1,0,5
5606,57,1,1,0,8
5607,11,1,0,0,10
5608,26,1,1,1,12
5609,0,1,0,2,11
5610,20,1,0,0,17
5611,0,1,0,0,14
5612,17,1,1,1,11
5613,15,1,0,3,11
5614,12,1,0,1,15
5615,93,1,1,0,15
5616,82,1,1,1,12
5617,70,1,1,1,16
5618,83,1,1,1,8
5619,70,1,1,2,11
5620,22,1,0,0,21
5621,19,1,0,0,13
5622,31,1,1,1,11
5623,16,1,1,1,11
5624,0,1,1,0,12
5625,33,1,1,0,16
5626,0,1,0,0,14
5627,27,1,1,0,11
5628,0,1,1,1,6
5629,20,1,1,0,9
5630,29,1,1,2,11
5631,11,1,1,0,11
5632,0,1,0,0,14
5633,0,1,1,1,10
5634,38,1,1,1,14
5635,4,1,0,0,7
5636,42,1,1,2,10
5637,23,1,1,1,13
5638,16,1,0,3,17
5639,34,1,1,0,11
5640,0,1,0,2,14
5641,36,1,1,0,15
5642,9,1,0,0,14
5643,108,1,1,1,13
5644,0,1,0,0,10
5645,11,1,0,0,16
5646,12,1,1,0,7
5647,0,1,1,0,7
5648,47,1,1,0,17
5649,8,1,1,1,12
5650,0,1,1,0,7
5651,46,1,1,0,7
5652,2,1,0,1,7
5653,19,1,0,1,17
5654,46,1,1,1,11
5655,11,1,0,1,10
5656,10,1,1,1,16
5657,105,1,1,0,12
5658,0,1,1,0,10
5659,0,1,0,0,14
5660,0,1,1,1,13
5661,83,1,1,0,13
5662,1,1,1,3,10
5663,31,1,0,1,8
5664,7,1,1,2,8
5665,43,1,0,1,11
5666,22,1,1,1,11
5667,31,1,1,1,13
5668,66,1,0,1,10
5669,38,1,1,1,15
5670,0,1,0,0,7
5671,33,1,0,0,12
5672,104,1,0,1,8
5673,42,0,0,2,10
5674,28,1,0,0,8
5675,0,1,0,1,10
5676,47,1,0,0,8
5677,52,1,1,0,8
5678,33,1,0,0,14
5679,27,1,1,0,7
5680,118,1,1,1,13
5681,51,1,0,0,14
5682,64,1,1,1,13
5683,25,1,1,1,11
5684,18,1,1,0,8
5685,44,1,1,0,6
5686,18,1,1,0,8
5687,21,1,1,0,8
5688,38,1,1,1,12
5689,6,1,0,1,7
5690,30,1,0,0,11
5691,26,0,1,1,11
5692,55,1,0,4,10
5693,2,1,1,0,10
5694,0,1,1,0,15
5695,12,0,0,0,13
5696,36,1,1,1,13
5697,55,1,0,2,10
5698,0,1,1,0,13
5699,41,1,0,0,12
5700,61,1,1,0,12
5701,48,1,0,0,10
5702,0,1,1,1,12
5703,0,1,1,1,17
5704,37,1,1,0,13
5705,77,1,1,3,16
5706,23,1,1,1,5
5707,17,0,0,0,11
5708,0,1,0,1,14
5709,11,1,0,0,12
5710,0,1,0,0,13
5711,24,1,0,0,10
5712,0,1,0,0,15
5713,12,1,0,1,6
5714,0,0,0,3,11
5715,54,1,1,0,11
5716,0,1,1,1,9
5717,4,1,1,1,11
5718,32,1,1,0,5
5719,8,1,1,0,7
5720,102,1,0,2,15
5721,54,1,1,0,12
5722,23,1,1,0,10
5723,35,1,0,3,14
5724,0,0,0,0,15
5725,64,1,1,2,17
5726,40,0,1,0,5
5727,20,1,1,0,15
5728,42,1,1,0,8
5729,46,1,1,0,12
5730,9,1,1,0,13
5731,36,1,0,1,16
5732,58,1,0,1,13
5733,38,0,1,0,12
5734,14,1,0,1,9
5735,33,1,1,1,6
5736,69,1,1,2,9
5737,49,1,1,0,15
5738,0,1,0,0,11
5739,42,1,1,2,16
5740,38,1,1,1,9
5741,62,1,1,0,13
5742,24,0,0,0,12
5743,10,1,1,0,15
5744,0,1,0,2,10
5745,0,1,1,0,11
5746,63,1,1,1,15
5747,29,1,1,1,5
5748,20,1,1,1,11
5749,66,1,1,2,6
5750,59,1,1,2,11
5751,0,1,1,2,10
5752,63,1,1,0,13
5753,0,1,1,0,13
5754,38,1,1,1,10
5755,34,1,1,1,8
5756,61,1,1,1,11
5757,36,1,1,0,15
5758,15,1,0,2,8
5759,17,1,0,0,7
5760,113,1,1,0,6
5761,26,1,1,1,7
5762,43,1,0,0,11
5763,0,1,1,2,7
5764,0,1,0,0,10
5765,40,0,1,0,13
5766,0,0,1,0,5
5767,41,1,0,1,14
5768,0,1,1,0,15
5769,0,1,1,0,17
5770,0,1,0,2,16
5771,74,1,0,2,18
5772,34,1,1,1,12
5773,0,1,1,2,14
5774,49,0,1,0,10
5775,51,1,0,1,13
5776,10,1,1,2,12
5777,55,1,0,0,6
5778,57,1,1,1,7
5779,51,1,1,1,17
5780,0,1,1,0,12
5781,0,1,0,0,15
5782,0,1,1,1,9
5783,1,1,1,0,8
5784,11,0,0,0,11
5785,13,0,1,1,13
5786,21,1,1,2,15
5787,81,1,1,0,12
5788,11,1,1,0,13
5789,21,1,1,2,11
5790,0,1,1,0,15
5791,97,1,1,3,16
5792,0,1,1,0,9
5793,0,1,1,0,12
5794,46,1,1,0,8
5795,31,1,1,0,14
5796,78,1,1,0,10
5797,47,1,1,2,9
5798,20,1,1,3,5
5799,58,1,1,4,14
5800,62,1,0,0,12
5801,1,1,1,0,12
5802,55,1,1,0,14
5803,15,1,1,2,9
5804,19,1,0,0,8
5805,28,1,0,0,13
5806,10,1,1,1,15
5807,8,1,1,1,13
5808,56,1,1,0,16
5809,0,1,1,0,13
5810,0,1,1,0,13
5811,45,1,0,0,14
5812,20,1,1,0,10
5813,56,1,1,0,7
5814,35,1,1,1,11
5815,0,1,1,0,13
5816,25,1,0,0,9
5817,41,1,1,0,7
5818,31,0,1,0,9
5819,7,1,1,0,15
5820,14,1,0,2,13
5821,4,1,1,0,11
5822,0,1,1,1,8
5823,0,1,1,2,12
5824,36,0,1,1,12
5825,0,1,1,0,12
5826,42,1,1,0,19
5827,3,1,1,0,13
5828,0,1,0,3,9
5829,9,1,1,0,7
5830,93,1,0,2,9
5831,20,1,1,0,10
5832,44,1,1,1,14
5833,29,1,1,0,9
5834,0,1,0,3,8
5835,71,1,1,1,13
5836,15,1,1,1,9
5837,0,1,1,0,13
5838,6,1,0,3,9
5839,16,1,0,4,10
5840,48,1,1,3,9
5841,0,1,0,0,12
5842,111,1,1,0,11
5843,0,1,1,0,7
5844,43,0,1,0,7
5845,0,1,1,1,10
5846,19,1,1,1,7
5847,35,1,1,1,10
5848,0,1,1,0,12
5849,73,1,1,0,8
5850,37,1,1,1,14
5851,12,1,0,2,15
5852,37,0,1,1,14
5853,3,0,0,1,13
5854,65,1,1,0,12
5855,57,1,1,1,12
5856,35,1,1,4,12
5857,43,1,1,2,9
5858,0,1,1,1,11
5859,72,1,1,1,12
5860,20,1,1,1,13
5861,57,1,1,1,6
5862,48,1,1,2,12
5863,57,1,0,0,14
5864,0,1,1,0,9
5865,0,1,1,0,11
5866,98,1,0,1,6
5867,0,1,1,2,11
5868,0,1,0,1,7
5869,24,1,1,0,9
5870,24,1,1,0,11
5871,5,1,0,1,9
5872,43,1,1,2,11
5873,53,1,0,2,12
5874,22,1,1,0,11
5875,14,1,1,0,12
5876,22,1,1,1,6
5877,6,1,0,0,11
5878,0,1,1,2,5
5879,33,1,0,0,10
5880,48,0,1,1,17
5881,18,1,1,1,14
5882,0,1,1,0,7
5883,4,1,0,0,9
5884,53,1,0,0,11
5885,0,1,1,0,13
5886,46,1,0,0,14
5887,8,1,0,1,16
5888,22,1,1,0,8
5889,0,1,1,0,12
5890,0,1,1,2,6
5891,71,1,1,1,12
5892,50,1,1,1,13
5893,44,1,0,0,11
5894,53,1,1,0,13
5895,40,1,0,1,9
5896,54,1,0,1,7
5897,1,1,0,0,8
5898,69,1,1,1,12
5899,66,1,1,0,15
5900,36,1,0,0,9
5901,13,1,1,2,9
5902,0,1,0,1,11
5903,31,1,1,0,21
5904,79,1,1,1,10
5905,0,1,0,0,14
5906,57,1,1,0,11
5907,7,1,0,2,10
5908,10,1,0,2,7
5909,0,1,1,0,10
5910,0,1,1,0,14
5911,45,1,1,2,9
5912,49,1,1,0,11
5913,31,0,0,1,9
5914,6,1,1,0,10
5915,0,1,1,0,7
5916,25,1,0,2,18
5917,11,1,1,0,12
5918,30,1,1,0,10
5919,12,1,1,1,15
5920,13,1,1,0,11
5921,28,1,0,1,13
5922,35,0,1,2,16
5923,64,1,1,2,16
5924,12,1,1,0,8
5925,41,1,1,1,11
5926,83,1,0,2,15
5927,42,1,1,2,8
5928,62,1,1,0,10
5929,2,1,1,0,10
5930,0,1,1,2,13
5931,18,0,1,2,14
5932,21,1,1,2,15
5933,59,1,0,1,11
5934,0,1,1,0,8
5935,20,1,0,0,10
5936,59,1,1,3,8
5937,30,0,0,2,9
5938,22,0,0,0,13
5939,31,1,0,1,7
5940,0,1,1,0,9
5941,0,1,0,1,14
5942,0,1,1,0,13
5943,30,1,1,1,9
5944,54,1,0,0,8
5945,48,1,0,0,16
5946,61,1,0,2,12
5947,72,1,0,0,9
5948,28,1,1,1,11
5949,21,1,0,0,14
5950,72,1,1,2,8
5951,0,1,0,1,8
5952,0,1,1,0,12
5953,11,1,1,2,7
5954,8,1,0,1,9
5955,24,1,1,1,10
5956,0,1,1,2,5
5957,35,1,1,0,11
5958,4,1,1,2,13
5959,64,1,0,1,17
5960,0,1,1,0,13
5961,18,0,0,0,8
5962,12,1,1,0,10
5963,31,1,0,1,17
5964,54,0,0,0,12
5965,32,1,1,1,14
5966,19,1,1,0,9
5967,46,1,1,0,10
5968,51,1,0,0,11
5969,32,1,0,1,14
5970,36,0,1,0,10
5971,45,1,1,1,13
5972,0,1,0,0,11
5973,11,1,1,2,7
5974,35,1,1,1,11
5975,13,1,0,2,14
5976,13,1,0,0,11
5977,35,1,1,2,10
5978,36,1,1,0,15
5979,38,0,0,0,12
5980,0,1,1,0,7
5981,0,1,0,3,10
5982,50,1,0,0,12
5983,0,1,1,3,12
5984,0,1,0,0,13
5985,0,1,1,1,11
5986,61,0,1,0,10
5987,30,1,1,1,11
5988,34,1,1,0,14
5989,46,1,1,0,9
5990,21,1,1,1,11
5991,57,1,1,0,12
5992,0,1,1,1,10
5993,0,0,1,0,13
5994,0,1,0,1,12
5995,37,1,1,2,5
5996,40,1,0,0,11
5997,7,1,1,0,15
5998,15,1,1,3,16
5999,65,1,1,1,13
6000,0,1,0,0,15
6001,33,1,0,1,11
6002,0,1,0,0,13
6003,60,1,1,2,12
6004,44,1,1,3,13
6005,0,1,1,1,17
6006,14,1,0,0,14
6007,0,1,1,0,10
6008,53,1,0,2,16
6009,91,1,1,0,12
6010,0,1,0,0,13
6011,0,1,0,2,10
6012,28,1,0,0,13
6013,22,1,0,1,12
6014,9,1,1,1,15
6015,0,1,0,1,10
6016,34,1,0,2,14
6017,53,1,1,0,5
6018,118,1,0,0,9
6019,67,1,1,0,7
6020,0,1,1,0,12
6021,22,1,1,2,14
6022,43,1,0,1,11
6023,0,1,1,0,15
6024,49,1,0,0,9
6025,46,1,1,0,7
6026,64,1,1,0,13
6027,50,1,1,0,15
6028,32,1,1,0,11
6029,1,0,1,4,17
6030,0,1,1,1,13
6031,30,1,1,1,12
6032,9,1,0,0,10
6033,13,1,0,1,7
6034,60,1,1,0,10
6035,69,1,1,0,16
6036,0,1,1,2,12
6037,16,1,1,2,10
6038,8,1,0,0,8
6039,33,1,0,3,13
6040,0,1,1,0,8
6041,0,1,1,0,12
6042,19,1,0,1,10
6043,49,1,1,1,10
6044,25,1,1,0,13
6045,45,1,1,1,8
6046,29,1,0,3,11
6047,66,1,1,2,7
6048,73,1,1,1,11
6049,0,1,1,1,13
6050,52,1,1,0,13
6051,40,1,1,0,15
6052,107,1,1,1,13
6053,0,1,1,0,10
6054,19,1,1,0,6
6055,0,0,1,0,14
6056,0,1,0,1,10
6057,36,1,1,1,7
6058,30,1,0,0,17
6059,41,1,1,0,11
6060,40,0,1,1,13
6061,15,1,0,0,12
6062,15,1,1,0,11
6063,0,1,1,0,10
6064,0,1,1,0,9
6065,21,1,0,0,18
6066,29,1,0,4,7
6067,47,1,0,0,10
6068,43,1,1,2,8
6069,75,1,1,1,13
6070,0,1,1,0,10
6071,15,1,0,1,10
6072,0,1,0,1,13
6073,66,1,1,2,17
6074,6,1,0,1,9
6075,62,1,0,1,6
6076,72,1,0,0,11
6077,37,1,0,2,14
6078,33,1,1,0,10
6079,24,1,0,0,13
6080,12,1,1,0,9
6081,8,1,0,0,18
6082,18,1,1,1,13
6083,84,1,0,0,10
6084,0,1,0,0,9
6085,30,1,0,0,12
6086,47,1,1,2,13
6087,13,1,0,1,7
6088,37,1,0,1,11
6089,0,1,0,0,13
6090,67,1,0,0,12
6091,61,1,1,0,13
6092,20,1,0,0,16
6093,0,1,1,0,5
6094,49,1,1,0,12
6095,0,1,0,1,5
6096,0,1,0,1,11
6097,21,1,1,2,15
6098,74,1,0,1,11
6099,44,1,1,1,8
6100,1,1,1,0,14
6101,0,1,0,0,12
6102,24,1,1,0,12
6103,31,1,1,0,18
6104,20,1,1,0,7
6105,83,1,1,0,9
6106,18,1,1,1,12
6107,0,1,1,0,15
6108,9,0,1,4,8
6109,38,1,0,0,10
6110,36,1,1,0,11
6111,17,1,1,0,11
6112,11,0,1,1,13
6113,0,1,1,0,11
6114,26,1,1,0,13
6115,12,1,1,0,8
6116,31,1,1,1,12
6117,39,1,1,1,11
6118,64,0,1,1,14
6119,0,1,1,0,19
6120,0,1,1,0,14
6121,4,1,0,1,9
6122,0,0,1,0,13
6123,0,1,1,2,11
6124,71,1,1,0,10
6125,28,1,1,0,10
6126,89,1,0,1,9
6127,23,1,1,2,8
6128,0,1,1,2,7
6129,0,0,1,0,13
6130,57,1,1,0,10
6131,0,1,1,0,12
6132,42,1,1,1,9
6133,11,1,0,0,13
6134,0,1,1,3,9
6135,69,0,1,2,7
6136,3,1,0,0,16
6137,0,1,1,2,12
6138,20,1,1,1,10
6139,6,1,0,1,11
6140,97,1,0,0,10
6141,58,1,0,1,13
6142,3,1,1,0,6
6143,7,1,1,1,6
6144,0,1,1,0,11
6145,27,1,0,0,6
6146,0,1,0,0,5
6147,26,1,1,0,14
6148,0,1,0,2,12
6149,22,1,0,0,12
6150,80,1,1,1,8
6151,25,1,1,0,15
6152,0,0,1,2,14
6153,22,1,1,1,7
6154,21,1,0,0,11
6155,96,0,1,1,10
6156,12,1,1,0,11
6157,0,1,0,1,14
6158,24,1,1,0,10
6159,29,1,1,2,14
6160,42,1,0,0,6
6161,48,1,0,0,9
6162,88,1,1,0,10
6163,3,1,0,1,10
6164,0,1,1,0,11
6165,0,1,0,0,12
6166,45,1,1,0,12
6167,0,1,1,0,14
6168,53,1,1,0,13
6169,6,1,0,0,7
6170,81,1,1,0,12
6171,0,1,1,1,9
6172,57,1,0,0,14
6173,53,1,1,2,15
6174,40,1,0,2,14
6175,0,1,1,2,17
6176,41,1,1,0,13
6177,27,1,0,3,14
6178,0,1,1,0,9
6179,75,0,0,0,11
6180,11,1,1,2,13
6181,72,0,1,1,12
6182,21,1,1,0,8
6183,56,1,1,0,8
6184,0,1,1,0,6
6185,30,1,1,0,12
6186,28,0,1,0,8
6187,12,1,0,3,13
6188,0,1,1,0,13
6189,0,1,0,2,12
6190,0,0,0,1,12
6191,46,1,0,2,14
6192,0,1,1,0,15
6193,0,1,0,2,5
6194,0,1,1,2,13
6195,30,1,1,0,13
6196,0,1,0,2,12
6197,64,1,1,0,13
6198,47,1,1,0,10
6199,30,1,1,2,5
6200,33,1,1,0,9
6201,0,1,1,0,6
6202,0,0,0,2,6
6203,47,1,1,0,14
6204,53,1,1,0,9
6205,46,1,1,0,12
6206,7,1,1,0,11
6207,10,1,1,2,15
6208,0,1,1,0,11
6209,49,1,1,0,9
6210,0,1,1,0,16
6211,0,1,1,2,10
6212,0,1,1,0,12
6213,0,1,0,0,13
6214,68,1,1,0,7
6215,49,1,1,2,14
6216,0,1,0,2,15
6217,19,1,1,0,8
6218,72,0,0,0,11
6219,40,1,1,0,15
6220,94,1,1,0,6
6221,19,1,1,0,13
6222,1,1,1,0,7
6223,0,1,1,1,10
6224,24,1,1,0,10
6225,54,1,0,1,8
6226,26,1,1,1,8
6227,11,0,0,0,11
6228,65,1,0,1,15
6229,41,1,0,0,13
6230,19,1,1,0,6
6231,0,1,1,0,13
6232,14,1,0,0,11
6233,39,1,0,0,9
6234,0,1,1,0,10
6235,0,0,1,0,13
6236,7,1,1,0,6
6237,21,1,1,0,9
6238,69,0,0,1,8
6239,0,1,1,1,9
6240,30,1,1,0,12
6241,14,1,0,0,11
6242,15,1,1,1,13
6243,74,1,1,2,5
6244,26,1,0,0,10
6245,0,1,0,0,11
6246,53,1,1,1,6
6247,50,0,1,2,9
6248,0,1,1,0,11
6249,0,1,0,0,12
6250,37,1,0,0,12
6251,22,1,1,0,5
6252,7,1,1,2,9
6253,58,1,1,1,7
6254,3,0,0,0,11
6255,37,1,1,0,10
6256,62,1,1,3,9
6257,11,1,1,1,21
6258,0,1,0,2,8
6259,9,1,1,0,11
6260,29,0,1,2,13
6261,56,1,1,2,12
6262,5,1,1,0,13
6263,81,1,1,0,12
6264,0,1,0,2,10
6265,28,1,0,1,11
6266,15,1,0,2,9
6267,68,1,1,1,9
6268,0,1,1,0,7
6269,37,1,0,0,13
6270,15,1,1,0,14
6271,74,1,0,1,9
6272,0,1,0,0,11
6273,37,1,1,1,16
6274,0,1,1,0,14
6275,29,1,1,0,14
6276,10,1,1,1,12
6277,10,1,0,1,9
6278,0,0,1,0,10
6279,37,1,1,2,12
6280,0,0,0,0,12
6281,0,1,1,1,8
6282,0,1,0,1,15
6283,0,1,1,1,15
6284,40,1,0,2,14
6285,38,1,1,2,16
6286,45,1,1,0,13
6287,0,1,1,0,12
6288,30,1,1,0,11
6289,2,1,1,0,10
6290,55,1,1,0,11
6291,37,1,0,3,8
6292,1,1,0,4,11
6293,58,1,0,0,8
6294,40,1,0,1,9
6295,0,1,1,1,15
6296,0,1,1,1,15
6297,0,1,1,0,9
6298,78,1,1,2,14
6299,0,1,0,2,9
6300,86,1,0,0,9
6301,0,1,0,2,15
6302,0,1,0,0,8
6303,52,0,1,0,6
6304,54,1,0,1,9
6305,41,1,1,1,9
6306,45,1,0,0,10
6307,0,1,1,2,6
6308,51,1,1,0,12
6309,31,1,1,2,17
6310,11,1,1,1,12
6311,26,0,1,3,10
6312,58,1,1,0,13
6313,36,1,0,0,11
6314,0,1,0,0,11
6315,53,1,1,1,11
6316,50,1,0,2,12
6317,10,1,0,0,10
6318,27,1,1,1,6
6319,27,1,1,2,17
6320,0,1,0,1,13
6321,9,1,0,1,9
6322,11,1,1,0,12
6323,18,1,1,2,8
6324,5,1,0,0,12
6325,45,1,1,4,13
6326,0,1,1,0,14
6327,53,1,1,1,13
6328,43,1,0,1,11
6329,68,1,1,0,14
6330,81,1,0,3,9
6331,81,1,0,1,12
6332,0,1,1,0,9
6333,34,1,1,1,12
6334,0,1,0,1,16
6335,133,1,0,0,13
6336,43,1,0,0,14
6337,70,1,1,0,14
6338,37,1,1,2,11
6339,0,1,1,1,9
6340,0,1,0,1,6
6341,0,1,1,1,8
6342,10,1,1,0,11
6343,35,1,1,0,5
6344,40,1,1,0,12
6345,0,1,0,0,13
6346,15,1,1,0,6
6347,7,1,1,0,14
6348,69,1,0,0,10
6349,43,1,1,1,6
6350,17,1,1,2,6
6351,30,1,0,1,11
6352,0,1,1,0,11
6353,45,1,0,0,11
6354,10,1,1,0,14
6355,0,1,1,3,11
6356,67,1,1,0,9
6357,32,1,0,0,10
6358,1,0,1,2,14
6359,3,1,1,0,8
6360,35,1,1,2,12
6361,32,0,1,0,12
6362,24,1,1,1,14
6363,0,1,1,1,11
6364,0,1,1,0,8
6365,0,1,1,0,12
6366,16,1,1,0,13
6367,21,1,0,1,12
6368,17,1,1,0,14
6369,19,1,1,1,7
6370,86,1,0,0,11
6371,51,1,0,2,11
6372,63,1,1,3,13
6373,38,0,1,0,14
6374,25,1,1,1,11
6375,37,1,1,2,10
6376,30,1,1,0,12
6377,50,1,1,1,8
6378,0,1,0,0,10
6379,47,1,1,0,13
6380,28,1,1,0,12
6381,0,1,0,0,9
6382,26,1,1,1,9
6383,0,1,1,1,9
6384,5,1,1,0,9
6385,18,1,1,0,12
6386,0,1,1,0,15
6387,21,1,1,1,15
6388,25,1,1,0,8
6389,48,1,0,1,12
6390,8,1,1,0,12
6391,32,1,0,0,12
6392,20,1,1,0,8
6393,9,1,1,2,9
6394,0,1,1,3,12
6395,19,1,0,0,10
6396,48,1,1,2,11
6397,0,1,0,0,8
6398,16,1,1,0,10
6399,20,1,0,1,7
6400,60,1,1,1,12
6401,24,1,1,0,10
6402,32,1,0,1,12
6403,23,1,1,2,10
6404,6,1,0,1,12
6405,0,1,1,0,17
6406,13,1,0,0,10
6407,36,1,1,2,13
6408,27,1,1,2,9
6409,72,1,1,0,11
6410,55,0,0,1,13
6411,64,1,1,1,12
6412,0,1,1,0,13
6413,76,1,1,2,14
6414,32,1,0,3,13
6415,37,1,1,1,14
6416,53,1,1,1,12
6417,24,1,1,0,9
6418,0,1,1,0,14
6419,71,1,0,0,10
6420,0,1,1,0,13
6421,0,1,0,0,7
6422,15,1,1,1,10
6423,10,1,0,0,9
6424,23,0,1,0,12
6425,20,1,1,1,9
6426,68,1,1,0,11
6427,38,1,0,2,11
6428,0,1,0,1,14
6429,0,1,1,1,13
6430,10,1,0,2,12
6431,10,1,1,2,11
6432,6,1,1,1,9
6433,0,1,1,1,8
6434,33,1,1,0,12
6435,8,1,1,0,7
6436,0,1,1,0,11
6437,39,1,1,1,11
6438,51,1,0,1,7
6439,15,1,1,1,11
6440,83,1,1,0,11
6441,97,1,1,0,17
6442,39,1,1,1,11
6443,7,1,1,0,14
6444,32,1,1,1,12
6445,0,1,1,3,12
6446,0,0,1,1,14
6447,0,1,1,0,7
6448,2,1,1,0,11
6449,0,0,0,0,12
6450,44,1,1,0,8
6451,0,1,1,2,11
6452,32,0,0,1,11
6453,48,1,1,0,11
6454,62,1,0,1,8
6455,11,1,1,2,9
6456,33,1,0,1,10
6457,34,1,1,1,12
6458,65,1,1,0,11
6459,49,1,1,0,12
6460,67,1,1,0,10
6461,0,1,1,0,9
6462,1,1,1,0,10
6463,57,1,1,0,9
6464,42,1,1,0,5
6465,19,1,1,0,11
6466,7,1,0,0,10
6467,49,1,1,1,15
6468,0,1,0,1,13
6469,49,1,1,1,13
6470,26,1,1,1,8
6471,6,1,1,1,14
6472,40,1,1,1,12
6473,10,1,1,2,10
6474,24,1,1,2,9
6475,21,1,0,2,9
6476,48,0,0,0,10
6477,28,0,1,1,8
6478,0,1,1,0,11
6479,0,1,0,2,11
6480,0,1,0,1,13
6481,38,1,1,1,11
6482,41,1,1,1,6
6483,79,1,1,1,10
6484,0,1,1,2,8
6485,67,1,1,2,9
6486,0,1,1,2,8
6487,23,1,1,0,17
6488,31,1,1,0,10
6489,31,1,1,1,13
6490,12,1,0,0,10
6491,27,1,0,0,10
6492,0,1,1,0,10
6493,52,1,1,0,9
6494,31,1,0,1,9
6495,35,1,1,0,12
6496,14,1,1,1,11
6497,12,1,0,0,15
6498,40,1,1,4,10
6499,76,1,1,0,10
6500,0,1,0,1,11
6501,0,1,1,1,13
6502,32,1,0,0,11
6503,12,1,1,0,15
6504,27,1,0,2,19
6505,22,1,0,2,14
6506,44,1,0,0,12
6507,13,0,0,0,5
6508,0,1,1,1,15
6509,0,1,0,1,15
6510,17,1,1,1,16
6511,0,1,1,0,14
6512,22,1,1,2,8
6513,25,0,1,2,8
6514,11,1,1,2,8
6515,30,1,1,0,11
6516,0,1,0,4,9
6517,0,1,1,1,14
6518,0,1,1,0,9
