account_id,follower_count,following_count,media_count
7537,0,882,47
7538,342,2336,113
7539,32,2389,0
7540,664,0,129
7541,673,1002,36
7542,0,0,0
7543,60,1565,55
7544,0,1899,26
7545,197,703,307
7546,539,831,104
7547,279,820,227
7548,149,0,179
7549,854,1190,62
7550,0,505,10
7551,830,1705,0
7552,166,627,0
7553,340,0,129
7554,173,0,25
7555,944,0,98
7556,0,2099,0
7557,373,272,106
7558,566,1094,175
7559,0,2585,0
7560,26,163,98
7561,314,96,202
7562,39,608,238
7563,65,775,4
7564,239,2693,141
7565,611,2361,211
7566,241,1385,101
7567,771,2241,196
7568,0,560,54
7569,0,1053,100
7570,1087,433,0
7571,124,0,40
7572,0,1987,104
7573,0,1293,0
7574,770,763,34
7575,242,742,139
7576,275,0,278
7577,310,0,0
7578,747,1091,270
7579,302,198,30
7580,1243,519,161
7581,419,636,182
7582,765,40,226
7583,669,0,0
7584,356,0,33
7585,150,593,52
7586,493,1383,19
7587,559,0,199
7588,156,719,49
7589,431,1035,0
7590,830,0,0
7591,1141,2213,0
7592,688,346,33
7593,1063,640,130
7594,134,578,0
7595,631,0,14
7596,868,1786,28
7597,35,0,73
7598,188,500,113
7599,1017,1361,144
7600,6,2253,300
7601,0,0,71
7602,939,283,137
7603,815,2172,0
7604,530,1223,17
7605,352,1437,29
7606,206,0,0
7607,474,353,0
7608,958,571,46
7609,458,0,3
7610,1177,0,337
7611,34,217,113
7612,362,2143,273
7613,230,805,218
7614,0,2163,0
7615,312,929,62
7616,525,0,11
7617,565,2063,40
7618,1178,963,0
7619,542,1737,10
7620,798,0,96
7621,394,1817,93
7622,995,1848,85
7623,1263,1043,51
7624,567,0,150
7625,0,697,30
7626,165,1375,207
7627,474,986,0
7628,539,1365,128
7629,629,1789,110
7630,541,75,0
7631,372,0,19
7632,132,706,108
7633,519,404,156
7634,1061,1556,0
7635,749,0,125
7636,568,1798,8
7637,753,2142,178
7638,231,745,0
7639,180,807,320
7640,90,0,0
7641,322,184,211
7642,212,323,50
7643,820,2234,0
7644,192,670,86
7645,70,0,168
7646,1093,1008,0
7647,201,1597,133
7648,426,718,56
7649,537,2261,120
7650,0,1547,59
7651,830,0,0
7652,607,175,0
7653,950,978,130
7654,116,0,129
7655,406,1092,129
7656,384,0,104
7657,467,1801,159
7658,0,1681,209
7659,410,1265,0
7660,0,46,0
7661,503,920,242
7662,0,214,0
7663,0,0,0
7664,674,395,27
7665,165,1465,0
7666,1,790,17
7667,843,2242,0
7668,491,1535,33
7669,694,1424,88
7670,307,0,21
7671,1368,450,15
7672,144,0,85
7673,1019,555,170
7674,346,28,230
7675,0,354,34
7676,549,1840,254
7677,486,1235,152
7678,0,1784,0
7679,25,0,0
7680,360,804,0
7681,499,1742,213
7682,0,2300,4
7683,762,0,0
7684,185,381,33
7685,0,1812,0
7686,720,546,0
7687,360,0,0
7688,822,0,74
7689,532,0,168
7690,369,0,132
7691,312,805,0
7692,549,1670,18
7693,215,0,66
7694,51,1010,29
7695,596,1617,29
7696,315,741,0
7697,382,0,0
7698,775,1143,14
7699,327,688,0
7700,375,583,126
7701,146,180,0
7702,530,834,131
7703,500,1271,122
7704,705,3213,0
7705,153,860,165
7706,198,2305,137
7707,664,1114,24
7708,463,641,12
7709,31,898,175
7710,856,0,83
7711,0,1060,170
7712,661,0,0
7713,0,0,68
7714,1072,858,0
7715,0,1977,55
7716,799,2221,134
7717,339,500,244
7718,232,905,0
7719,438,1761,1
7720,605,0,47
7721,32,1162,0
7722,65,0,163
7723,611,567,50
7724,0,270,71
7725,151,1194,124
7726,1503,1312,50
7727,8,1664,0
7728,797,1104,51
7729,151,921,0
7730,559,2659,69
7731,613,0,165
7732,790,2495,0
7733,294,445,0
7734,1111,1334,63
7735,149,408,0
7736,456,19,61
7737,461,1245,92
7738,0,1820,0
7739,263,1233,132
7740,429,185,0
7741,208,4473,55
7742,1279,1982,0
7743,56,1708,0
7744,809,380,240
7745,688,99,92
7746,364,455,155
7747,47,1861,74
7748,83,0,124
7749,176,0,102
7750,0,1301,85
7751,0,1074,177
7752,0,0,74
7753,871,0,303
7754,600,2229,161
7755,662,1113,0
7756,589,0,39
7757,431,0,100
7758,914,371,62
7759,141,1501,131
7760,409,1359,143
7761,648,1913,0
7762,0,0,195
7763,1523,975,4
7764,380,2217,0
7765,422,2120,0
7766,838,1115,144
7767,710,3169,29
7768,383,1373,0
7769,418,1821,12
7770,0,790,0
7771,162,0,0
7772,562,0,0
7773,535,932,29
7774,824,526,129
7775,324,0,117
7776,0,0,193
7777,763,416,169
7778,904,1495,1
7779,704,728,60
7780,308,670,54
7781,758,0,0
7782,1647,768,0
7783,412,2106,40
7784,0,905,39
7785,151,0,113
7786,602,0,107
7787,0,1352,0
7788,432,513,113
7789,511,667,77
7790,941,112,125
7791,858,1264,172
7792,691,434,42
7793,0,552,191
7794,712,0,0
7795,632,1696,0
7796,465,516,104
7797,0,1372,18
7798,80,0,86
7799,0,2535,272
7800,0,2063,100
7801,368,0,80
7802,72,0,0
7803,1348,1237,0
7804,306,0,50
7805,851,608,172
7806,0,1185,23
7807,171,554,101
7808,405,1301,211
7809,31,28,208
7810,212,0,104
7811,288,1758,76
7812,282,1752,0
7813,1061,3329,0
7814,510,0,27
7815,548,1520,0
7816,570,0,84
7817,597,2558,263
7818,338,1248,221
7819,250,0,84
7820,431,1550,141
7821,800,173,0
7822,789,1054,215
7823,279,957,0
7824,655,2545,156
7825,297,2618,111
7826,382,128,0
7827,193,1837,35
7828,301,1111,0
7829,869,0,0
7830,404,25,0
7831,420,3156,140
7832,0,1114,187
7833,254,1777,0
7834,279,525,255
7835,60,187,56
7836,377,772,89
7837,209,470,0
7838,399,0,199
7839,414,0,79
7840,13,1475,180
7841,220,351,189
7842,398,771,201
7843,811,987,0
7844,465,1067,35
7845,122,1928,0
7846,518,0,154
7847,1006,1333,93
7848,711,1524,172
7849,573,1762,177
7850,640,0,0
7851,906,1007,203
7852,770,2516,160
7853,580,642,18
7854,767,1243,95
7855,0,1550,44
7856,0,0,124
7857,428,2638,18
7858,395,1260,109
7859,166,1281,65
7860,677,0,11
7861,0,1565,78
7862,170,1267,348
7863,188,2421,0
7864,0,423,31
7865,926,0,0
7866,0,40,0
7867,150,223,145
7868,708,0,134
7869,610,2076,57
7870,0,2115,168
7871,624,542,143
7872,477,339,40
7873,1239,0,0
7874,520,1463,147
7875,316,2451,76
7876,50,86,60
7877,92,624,8
7878,61,1193,138
7879,880,2525,95
7880,376,951,32
7881,580,946,0
7882,934,929,172
7883,0,0,123
7884,846,0,85
7885,390,0,0
7886,531,1790,54
7887,60,398,32
7888,88,197,0
7889,551,179,139
7890,1258,602,134
7891,743,2502,105
7892,841,588,169
7893,298,0,0
7894,145,770,9
7895,78,2556,66
7896,187,225,0
7897,0,0,136
7898,99,227,2
7899,160,877,197
7900,304,1455,0
7901,418,1784,287
7902,504,0,276
7903,364,0,47
7904,152,410,181
7905,0,1451,15
7906,155,0,166
7907,7,117,39
7908,543,132,0
7909,708,1717,0
7910,719,1290,29
7911,651,1677,88
7912,319,2126,200
7913,175,429,62
7914,91,0,165
7915,0,0,9
7916,739,0,21
7917,304,271,171
7918,0,348,0
7919,61,1557,59
7920,46,762,15
7921,385,238,204
7922,767,624,1
7923,239,0,113
7924,0,1803,157
7925,299,0,0
7926,311,0,43
7927,285,1589,11
7928,135,1337,159
7929,450,0,130
7930,394,1627,33
7931,360,0,0
7932,523,358,169
7933,209,937,50
7934,188,1350,0
7935,884,1204,0
7936,578,693,105
7937,677,306,0
7938,826,1170,257
7939,565,622,0
7940,715,2608,58
7941,0,1350,75
7942,445,0,0
7943,301,251,0
7944,994,794,78
7945,715,2086,0
7946,134,2201,70
7947,508,335,44
7948,432,0,86
7949,538,0,225
7950,0,1005,0
7951,503,3123,7
7952,284,1301,0
7953,474,0,37
7954,99,0,102
7955,151,100,6
7956,807,0,102
7957,0,344,39
7958,5,1126,0
7959,350,1448,91
7960,81,1872,35
7961,39,1286,71
7962,408,0,0
7963,0,0,0
7964,0,581,75
7965,1135,896,33
7966,540,1634,243
7967,91,789,143
7968,525,797,116
7969,581,990,39
7970,740,481,0
7971,322,834,0
7972,733,1907,0
7973,0,658,28
7974,0,713,54
7975,430,710,128
7976,492,2084,87
7977,29,0,182
7978,466,2578,24
7979,137,0,85
7980,266,69,95
7981,751,1513,84
7982,708,1808,195
7983,0,0,144
7984,0,0,0
7985,216,1031,45
7986,359,3165,56
7987,124,2031,289
7988,757,488,22
7989,499,0,0
7990,520,829,105
7991,0,1118,111
7992,804,349,50
7993,0,0,34
7994,680,909,160
7995,717,0,0
7996,208,2678,21
7997,844,2310,2
7998,346,1424,175
7999,392,837,88
8000,496,63,0
8001,1557,723,0
8002,870,2437,259
8003,630,1641,174
8004,29,955,148
8005,423,1698,59
8006,66,1308,220
8007,676,1153,0
8008,421,1757,138
8009,0,1278,10
8010,399,1631,31
8011,52,911,136
8012,425,482,42
8013,49,178,11
8014,379,55,4
8015,649,0,0
8016,349,0,140
8017,223,0,0
8018,445,220,257
8019,629,2357,27
8020,0,582,198
8021,466,994,0
8022,860,1026,136
8023,583,2383,164
8024,391,150,198
8025,608,515,0
8026,538,635,0
8027,650,1918,120
8028,0,2132,74
8029,0,1234,89
8030,744,2017,19
8031,0,928,224
8032,519,566,338
8033,238,1961,69
8034,0,1248,106
8035,499,0,64
8036,444,1774,196
8037,1156,529,147
8038,136,403,0
8039,906,1666,0
8040,500,653,0
8041,123,1146,347
8042,667,1428,126
8043,580,0,0
8044,382,1142,0
8045,468,2138,144
8046,147,0,155
8047,61,1209,143
8048,652,0,12
8049,286,1799,90
8050,339,1789,70
8051,473,378,0
8052,468,3026,0
8053,0,1887,102
8054,849,1474,79
8055,414,1416,117
8056,294,1760,143
8057,530,0,219
8058,457,945,0
8059,655,1140,125
8060,570,331,138
8061,637,1224,24
8062,873,2016,71
8063,698,309,27
8064,309,688,284
8065,0,0,69
8066,991,0,106
8067,280,1549,29
8068,193,718,6
8069,0,793,0
8070,495,0,176
8071,425,553,140
8072,0,1877,25
8073,538,745,0
8074,183,774,77
8075,1372,959,4
8076,157,0,34
8077,207,1390,0
8078,43,0,81
8079,845,0,83
8080,230,0,175
8081,99,563,41
8082,633,380,22
8083,0,743,0
8084,602,0,176
8085,1033,1782,153
8086,580,1605,61
8087,607,565,0
8088,693,250,0
8089,1006,146,0
8090,820,424,161
8091,533,0,89
8092,706,0,0
8093,39,1632,101
8094,658,1056,0
8095,0,2432,2
8096,232,435,162
8097,0,371,140
8098,519,323,175
8099,129,415,55
8100,783,63,152
8101,515,1024,0
8102,788,774,30
8103,0,218,23
8104,756,2036,60
8105,1154,2703,0
8106,654,1949,33
8107,664,1321,214
8108,432,1531,0
8109,174,2661,0
8110,653,1529,0
8111,0,140,343
8112,213,1149,108
8113,0,1391,29
8114,107,0,65
8115,608,450,82
8116,557,1880,0
8117,388,0,2
8118,433,0,41
8119,0,562,0
8120,230,1109,15
8121,115,0,96
8122,123,613,0
8123,593,1936,338
8124,48,815,138
8125,144,1714,0
8126,0,133,0
8127,259,0,0
8128,0,1621,131
8129,399,1126,110
8130,15,0,46
8131,408,0,0
8132,315,2360,0
8133,992,0,14
8134,554,1709,0
8135,0,251,15
8136,0,741,201
8137,390,1048,0
8138,22,0,123
8139,0,0,140
8140,872,833,0
8141,638,0,0
8142,563,1773,172
8143,143,0,0
8144,529,1328,51
8145,107,0,277
8146,445,381,163
8147,26,0,67
8148,934,2709,148
8149,0,0,52
8150,828,618,167
8151,384,0,0
8152,187,2396,43
8153,431,1159,0
8154,642,886,75
8155,879,2267,32
8156,486,896,204
8157,37,971,134
8158,390,880,1
8159,1046,1326,14
8160,871,236,98
8161,708,523,0
8162,666,1581,54
8163,630,1031,199
8164,801,626,0
8165,199,0,10
8166,0,2291,25
8167,395,61,397
8168,64,1764,123
8169,0,926,179
8170,101,0,140
8171,1296,2037,147
8172,420,1007,108
8173,504,2123,97
8174,0,556,0
8175,0,1471,96
8176,64,0,46
8177,905,228,116
8178,494,0,50
8179,592,357,140
8180,644,1231,159
8181,149,120,0
8182,886,1636,11
8183,133,0,0
8184,893,1658,83
8185,534,2097,25
8186,0,1791,203
8187,90,389,80
8188,0,0,5
8189,803,1345,158
8190,360,615,23
8191,0,0,4
8192,509,170,100
8193,169,2225,231
8194,0,0,149
8195,995,1228,118
8196,409,969,353
8197,260,375,0
8198,220,1410,0
8199,0,2430,73
8200,0,439,220
8201,848,493,0
8202,192,1387,246
8203,377,1692,0
8204,0,612,45
8205,0,429,76
8206,596,0,0
8207,510,0,0
8208,1023,0,143
8209,870,1451,212
8210,283,492,0
8211,545,452,77
8212,251,735,45
8213,1135,0,69
8214,797,2348,24
8215,432,2085,0
8216,444,2415,223
8217,908,1450,182
8218,585,714,46
8219,950,2412,5
8220,0,41,0
8221,541,0,0
8222,177,123,96
8223,1024,1284,141
8224,946,0,72
8225,381,584,48
8226,942,0,72
8227,1034,1241,0
8228,397,0,4
8229,1291,0,40
8230,357,2001,132
8231,289,1963,206
8232,692,1131,33
8233,237,1029,0
8234,401,196,61
8235,894,0,274
8236,376,370,0
8237,0,0,153
8238,506,1005,201
8239,110,795,19
8240,692,0,0
8241,629,2364,119
8242,918,1371,96
8243,707,1459,132
8244,776,241,280
8245,120,743,76
8246,669,1392,0
8247,1103,902,65
8248,112,2398,84
8249,1040,534,194
8250,164,223,36
8251,52,1399,14
8252,480,0,0
8253,636,1699,116
8254,709,0,417
8255,11,1404,34
8256,531,75,106
8257,114,1236,0
8258,0,1681,0
8259,23,903,104
8260,89,0,61
8261,564,0,0
8262,799,0,231
8263,0,0,102
8264,500,1908,66
8265,0,858,12
8266,604,0,101
8267,137,2247,106
8268,0,20,101
8269,667,1003,172
8270,150,0,197
8271,251,0,273
8272,0,0,0
8273,722,281,0
8274,675,1672,96
8275,371,1102,0
8276,0,889,0
8277,820,0,109
8278,121,2056,154
8279,200,975,195
8280,1231,621,37
8281,107,1914,107
8282,646,2032,84
8283,579,1936,59
8284,515,489,0
8285,474,0,0
8286,509,1765,129
8287,470,0,0
8288,350,2755,0
8289,932,773,54
8290,0,0,214
8291,750,0,0
8292,676,0,27
8293,629,889,130
8294,785,738,0
8295,335,0,35
8296,0,376,0
8297,342,0,0
8298,0,1353,14
8299,96,688,0
8300,0,354,0
8301,191,0,51
8302,147,434,297
8303,0,316,139
8304,630,1072,166
8305,1197,917,143
8306,595,1562,0
8307,293,244,91
8308,349,0,175
8309,212,1768,147
8310,403,0,78
8311,355,0,113
8312,56,700,322
8313,996,1056,148
8314,0,196,24
8315,637,188,50
8316,331,341,0
8317,1078,2207,310
8318,496,741,230
8319,235,0,67
8320,277,0,292
8321,384,485,126
8322,0,990,11
8323,83,1244,155
8324,0,872,100
8325,25,0,148
8326,404,307,0
8327,481,1502,0
8328,0,0,217
8329,318,263,239
8330,579,1361,210
8331,308,1648,296
8332,133,545,120
8333,215,320,112
8334,168,0,0
8335,132,1287,0
8336,434,2106,0
8337,1229,3393,23
8338,92,1143,0
8339,250,692,174
8340,350,0,99
8341,113,0,0
8342,778,927,37
8343,0,3171,269
8344,171,2056,44
8345,674,1897,0
8346,259,998,0
8347,63,1115,0
8348,533,0,115
8349,707,1532,11
8350,448,146,20
8351,70,20,11
8352,539,410,43
8353,219,376,0
8354,647,3,92
8355,922,759,0
8356,0,168,0
8357,410,848,166
8358,0,0,98
8359,1279,523,131
8360,195,0,289
8361,647,82,51
8362,356,892,60
8363,70,0,29
8364,25,0,10
8365,960,1332,0
8366,725,0,67
8367,1094,2580,96
8368,390,1988,102
8369,476,234,65
8370,269,0,157
8371,262,953,61
8372,0,0,14
8373,400,0,0
8374,75,270,0
8375,534,606,214
8376,432,842,0
8377,476,110,0
8378,994,2060,13
8379,355,0,28
8380,651,0,234
8381,1134,1247,22
8382,856,0,340
8383,799,0,64
8384,255,872,279
8385,455,0,154
8386,0,607,96
8387,555,22,227
8388,471,0,178
8389,378,0,126
8390,752,888,307
8391,0,0,4
8392,979,571,0
8393,705,215,0
8394,343,531,246
8395,314,590,213
8396,548,944,1
8397,936,0,0
8398,407,2027,35
8399,423,0,0
8400,376,510,5
8401,1033,1608,0
8402,232,1237,0
8403,358,0,260
8404,915,0,0
8405,424,0,209
8406,793,1363,34
8407,29,0,0
8408,293,1008,112
8409,922,1017,16
8410,117,3190,35
8411,313,1068,73
8412,465,0,0
8413,0,0,0
8414,215,459,52
8415,411,621,161
8416,386,0,0
8417,846,7,74
8418,944,1051,219
8419,50,195,48
8420,411,1744,67
8421,620,0,64
8422,934,1443,0
8423,637,1688,0
8424,478,1732,0
8425,618,0,97
8426,620,1069,139
8427,23,54,144
8428,441,0,17
8429,913,317,175
8430,292,0,91
8431,417,1695,65
8432,279,1274,0
8433,0,0,0
8434,377,0,0
8435,482,351,125
8436,178,670,68
8437,0,1783,0
8438,41,1458,90
8439,654,797,0
8440,1104,475,0
8441,884,0,0
8442,0,2078,116
8443,688,283,208
8444,122,2350,0
8445,152,947,200
8446,197,2835,63
8447,632,1370,83
8448,727,0,51
8449,333,110,36
8450,339,570,105
8451,542,0,137
8452,581,355,0
8453,808,0,37
8454,0,750,237
8455,377,989,77
8456,0,0,88
8457,350,2748,183
8458,285,810,4
8459,352,0,54
8460,71,0,145
8461,0,806,191
8462,0,475,0
8463,320,1553,0
8464,208,596,0
8465,117,0,44
8466,862,2469,0
8467,49,1194,129
8468,897,482,76
8469,974,914,153
8470,0,1234,160
8471,404,0,131
8472,220,907,22
8473,0,279,69
8474,0,1268,8
8475,658,0,0
8476,1122,120,160
8477,706,2461,49
8478,490,2015,0
8479,361,0,115
8480,996,1939,34
8481,1170,668,0
8482,150,13,0
8483,0,0,0
8484,0,0,80
8485,862,42,142
8486,352,0,139
8487,437,0,122
8488,0,0,54
8489,88,1078,243
8490,259,796,133
8491,447,1318,81
8492,221,676,118
8493,0,0,15
8494,77,1255,51
8495,820,0,0
8496,460,1412,16
8497,597,0,247
8498,34,34,74
8499,0,371,69
8500,174,1441,165
8501,46,926,96
8502,499,765,0
8503,1594,2691,60
8504,628,0,0
8505,1389,0,77
8506,581,0,0
8507,134,0,157
8508,499,1,3
8509,1033,1454,0
8510,1051,133,45
8511,155,400,97
8512,463,0,0
8513,0,0,2
8514,677,268,69
8515,948,1408,201
8516,384,0,0
8517,120,274,124
8518,503,1866,16
8519,525,285,4
8520,399,0,0
8521,436,2065,19
8522,304,1503,124
8523,740,1642,0
8524,644,0,236
8525,3,2306,125
8526,0,0,79
8527,274,218,40
8528,644,19,185
8529,424,1722,201
8530,129,559,0
8531,467,1242,0
8532,246,823,126
8533,697,646,158
8534,493,0,25
8535,252,2615,0
8536,455,0,66
8537,859,1170,216
8538,157,1133,62
8539,519,1936,0
8540,343,2178,69
8541,528,602,142
8542,125,1292,47
8543,410,2567,193
8544,782,677,151
8545,20,0,51
8546,0,347,62
8547,0,0,0
8548,0,1128,188
8549,591,1843,22
8550,0,619,15
8551,258,0,0
8552,600,1799,107
8553,524,0,0
8554,225,0,0
8555,440,560,52
8556,409,1004,0
8557,286,1180,94
8558,291,676,0
8559,1202,2562,229
8560,671,812,132
8561,1294,1813,131
8562,184,1557,0
8563,337,0,316
8564,0,569,10
8565,67,2937,0
8566,1078,224,134
8567,174,48,79
8568,1085,920,0
8569,0,261,293
8570,0,0,162
8571,242,245,58
8572,345,2223,315
8573,713,603,145
8574,537,0,56
8575,214,0,303
8576,319,3023,128
8577,250,514,124
8578,28,1193,16
8579,38,0,63
8580,752,1076,13
8581,0,2251,212
8582,972,71,0
8583,241,1218,204
8584,81,0,0
8585,645,2833,51
8586,923,1022,26
8587,786,318,2
8588,556,437,132
8589,774,218,57
8590,0,270,0
8591,175,0,74
8592,29,643,0
8593,826,600,0
8594,226,1249,0
8595,684,204,9
8596,569,0,111
8597,48,736,62
8598,150,0,253
8599,851,892,338
8600,80,0,8
8601,416,1902,0
8602,77,1451,179
8603,252,0,94
8604,352,1427,180
8605,77,859,100
8606,11,0,37
8607,476,0,37
8608,54,1071,104
8609,67,0,35
8610,19,1875,189
8611,340,759,0
8612,721,22,188
8613,931,2601,0
8614,98,1339,73
8615,1171,0,22
8616,0,242,0
8617,773,0,0
8618,100,0,0
8619,44,595,63
8620,91,1110,0
8621,350,1014,0
8622,585,1857,203
8623,619,1402,0
8624,17,1338,131
8625,0,952,0
8626,27,2073,0
8627,328,418,0
8628,291,445,124
8629,15,0,0
8630,470,1835,88
8631,1213,665,0
8632,181,3773,0
8633,207,326,101
8634,578,836,291
8635,161,1309,0
8636,618,0,135
8637,101,1114,24
8638,1052,780,7
8639,498,431,173
8640,138,1955,0
8641,150,0,0
8642,178,1028,107
8643,881,2246,229
8644,0,15,138
8645,120,438,0
8646,160,3166,0
8647,363,1234,163
8648,268,222,227
8649,0,1573,82
8650,220,158,0
8651,332,0,234
8652,135,2161,50
8653,625,0,0
8654,712,3276,0
8655,340,239,0
8656,455,2947,362
8657,0,0,210
8658,212,1803,0
8659,744,1260,244
8660,211,1609,115
8661,94,1744,109
8662,1218,230,0
8663,1047,0,2
8664,543,692,53
8665,794,975,0
8666,0,257,5
8667,76,1031,58
8668,194,1085,198
8669,281,0,0
8670,186,1152,145
8671,0,468,0
8672,513,22,183
8673,572,1557,0
8674,966,0,72
8675,75,273,101
8676,45,819,80
8677,0,2163,46
8678,260,943,0
8679,705,1290,0
8680,141,437,165
8681,1168,663,0
8682,273,694,47
8683,424,1047,0
8684,0,439,150
8685,476,2128,0
8686,0,359,156
8687,628,0,0
8688,639,3576,167
8689,876,406,59
8690,0,2100,0
8691,429,2195,229
8692,579,1720,50
8693,534,540,19
8694,47,1040,155
8695,0,0,0
8696,498,2799,0
8697,312,0,182
8698,158,482,0
8699,654,846,150
8700,352,633,63
8701,0,66,0
8702,0,2184,123
8703,0,1725,14
8704,1261,1077,0
8705,639,332,0
8706,439,1843,0
8707,301,265,101
8708,277,2366,0
8709,804,859,54
8710,186,2014,38
8711,584,627,0
8712,239,818,0
8713,1092,2010,330
8714,646,3010,52
8715,833,2355,253
8716,151,1650,183
8717,764,1353,23
8718,253,221,77
8719,410,1049,74
8720,979,0,256
8721,0,1132,147
8722,445,1199,0
8723,532,0,95
8724,563,784,144
8725,201,1173,0
8726,1147,658,111
8727,0,1114,202
8728,913,0,0
8729,822,0,0
8730,1078,1813,182
8731,0,745,20
8732,45,1095,0
8733,925,180,152
8734,0,764,120
8735,0,0,68
8736,187,1618,178
8737,441,2611,186
8738,963,0,49
8739,300,0,270
8740,142,1199,228
8741,485,2266,0
8742,544,742,0
8743,534,0,0
8744,303,529,23
8745,0,0,0
8746,27,54,0
8747,899,430,175
8748,439,0,0
8749,249,0,72
8750,786,821,71
8751,0,966,49
8752,285,0,72
8753,420,1154,0
8754,205,350,0
8755,407,1488,223
8756,299,1550,0
8757,0,182,237
8758,437,1378,0
8759,0,0,0
8760,431,2111,0
8761,881,0,179
8762,264,1108,0
8763,0,551,95
8764,322,0,66
8765,59,1674,52
8766,591,110,194
8767,314,0,140
8768,1006,0,0
8769,803,0,28
8770,312,2165,245
8771,636,2043,92
8772,223,2,0
8773,382,358,0
8774,234,264,153
8775,655,0,133
8776,903,0,0
8777,667,1757,138
8778,713,1265,229
8779,713,1026,214
8780,575,0,230
8781,0,848,117
8782,1003,0,39
8783,1042,1614,14
8784,282,1011,56
8785,231,0,0
8786,597,2413,19
8787,574,0,195
8788,294,1292,0
8789,0,1317,0
8790,483,0,147
8791,575,705,20
8792,640,0,0
8793,499,0,51
8794,268,0,36
8795,740,108,11
8796,394,1409,131
8797,196,814,0
8798,302,841,59
8799,0,0,35
8800,301,197,62
8801,626,0,0
8802,496,0,1
8803,936,131,60
8804,271,821,116
8805,551,153,256
8806,665,410,144
8807,1242,1462,107
8808,423,227,194
8809,0,0,25
8810,685,1326,224
8811,1065,1019,178
8812,249,1084,10
8813,683,1390,264
8814,827,1216,106
8815,748,774,293
8816,416,3213,90
8817,109,0,0
8818,339,139,0
8819,540,1743,19
8820,708,891,0
8821,494,1527,194
8822,227,920,54
8823,576,2163,0
8824,690,0,80
8825,511,2130,71
8826,57,1953,7
8827,301,0,86
8828,722,1395,53
8829,0,700,126
8830,0,118,119
8831,931,0,97
8832,560,0,0
8833,595,1475,285
8834,0,1585,0
8835,644,527,44
8836,472,1588,0
8837,0,1720,100
8838,900,904,72
8839,428,0,39
8840,221,1200,221
8841,228,1247,177
8842,0,1440,22
8843,590,1638,144
8844,467,0,226
8845,297,218,176
8846,846,0,43
8847,0,1516,0
8848,147,525,92
8849,52,1189,129
8850,265,0,0
8851,394,2191,60
8852,529,0,49
8853,240,1544,207
8854,42,866,257
8855,998,549,184
8856,1268,465,48
8857,423,85,181
8858,87,2082,127
8859,919,757,50
8860,0,0,282
8861,244,348,0
8862,110,877,122
8863,0,1671,148
8864,265,120,27
8865,47,189,118
8866,374,768,159
8867,379,1646,84
8868,137,0,108
8869,231,1266,69
8870,283,265,143
8871,671,409,33
8872,314,2811,24
8873,677,541,60
8874,587,1524,185
8875,582,1487,0
8876,886,0,0
8877,0,0,302
8878,193,1592,87
8879,1026,0,14
8880,273,0,143
8881,0,1804,0
8882,293,0,0
8883,419,0,96
8884,0,2783,0
8885,866,0,68
8886,103,0,93
8887,492,270,73
8888,285,496,0
8889,0,0,60
8890,0,0,105
8891,21,2303,0
8892,774,1016,0
8893,314,1348,0
8894,175,603,138
8895,21,1043,0
8896,815,1708,147
8897,915,0,100
8898,811,1018,30
8899,553,1463,0
8900,477,2339,0
8901,0,2756,142
8902,277,816,193
8903,114,1920,0
8904,0,0,180
8905,763,2347,131
8906,110,0,57
8907,815,495,0
8908,698,1200,0
8909,577,586,253
8910,598,947,77
8911,140,2384,200
8912,1062,348,84
8913,385,0,9
8914,482,2617,120
8915,127,1288,289
8916,22,2729,0
8917,547,1636,156
8918,450,0,78
8919,75,1411,0
8920,0,0,0
8921,0,752,9
8922,815,666,95
8923,140,0,152
8924,243,0,0
8925,910,3021,128
8926,0,990,45
8927,98,563,58
8928,83,2616,121
8929,972,335,245
8930,1112,650,90
8931,649,1767,0
8932,661,330,38
8933,153,0,149
8934,1095,0,153
8935,469,0,129
8936,687,0,3
8937,330,908,0
8938,269,114,121
8939,989,2972,0
8940,570,0,132
8941,910,2190,132
8942,464,971,7
8943,53,1577,46
8944,152,1515,79
8945,407,0,0
8946,136,732,0
8947,0,474,53
8948,817,0,65
8949,166,1219,204
8950,421,2517,0
8951,479,0,172
8952,150,192,0
8953,910,0,0
8954,0,818,25
8955,467,408,0
8956,461,119,0
8957,349,1456,266
8958,0,2434,9
8959,694,3492,306
8960,646,0,0
8961,117,0,0
8962,633,1322,196
8963,509,2407,0
8964,0,1584,73
8965,51,2403,0
8966,793,511,54
8967,484,115,0
8968,159,863,50
8969,49,403,7
8970,177,1429,82
8971,203,1746,125
8972,54,1826,83
8973,0,1271,106
8974,794,998,46
8975,731,1565,11
8976,0,0,108
8977,420,962,46
8978,33,798,50
8979,272,964,100
8980,241,654,0
8981,210,1190,211
8982,1116,151,31
8983,205,1911,71
8984,68,1233,53
8985,85,900,128
8986,758,24,94
8987,0,1586,52
8988,85,958,213
8989,908,0,0
8990,460,686,191
8991,441,1394,156
8992,1164,1314,0
8993,461,1247,157
8994,105,840,171
8995,264,1803,118
8996,0,2022,0
8997,837,1506,131
8998,583,138,166
8999,788,0,0
9000,821,183,105
9001,215,2761,20
9002,17,1035,153
9003,350,2940,24
9004,44,620,0
9005,431,477,53
9006,791,668,0
9007,306,649,43
9008,425,0,96
9009,334,0,151
9010,668,1262,84
9011,120,1833,0
9012,0,3269,203
9013,545,296,212
9014,737,380,70
9015,535,0,0
9016,130,1907,0
